user_id,variant,converted,revenue,page_load_ms,platform
u005216,treatment,1,58.72,1267.0,ios
u005217,treatment,1,131.37,818.0,ios
u005218,treatment,1,7.51,907.0,web
u005219,treatment,0,0.0,1426.0,ios
u005220,treatment,0,0.0,1099.0,web
u005221,treatment,1,60.09,568.0,android
u005222,treatment,0,0.0,1103.0,android
u005223,treatment,0,0.0,717.0,web
u005224,treatment,0,0.0,920.0,web
u005225,treatment,1,16.74,941.0,android
u005226,treatment,0,0.0,1123.0,ios
u005227,treatment,1,54.79,1322.0,android
u005228,treatment,0,0.0,1206.0,web
u005229,treatment,1,217.98,704.0,android
u005230,treatment,1,18.71,739.0,ios
u005231,treatment,0,0.0,514.0,web
u005232,treatment,0,0.0,879.0,web
u005233,treatment,1,61.88,1003.0,android
u005234,treatment,1,27.47,570.0,web
u005235,treatment,1,36.64,562.0,web
u005236,treatment,0,0.0,1784.0,android
u005237,treatment,0,0.0,730.0,android
u005238,treatment,0,0.0,767.0,android
u005239,treatment,1,164.83,676.0,web
u005240,treatment,0,0.0,821.0,web
u005241,treatment,0,0.0,639.0,ios
u005242,treatment,0,0.0,926.0,android
u005243,treatment,1,94.0,672.0,ios
u005244,treatment,1,34.63,592.0,android
u005245,treatment,0,0.0,832.0,ios
u005246,treatment,0,0.0,1053.0,web
u005247,treatment,1,30.55,623.0,android
u005248,treatment,1,10.39,593.0,ios
u005249,treatment,0,0.0,1301.0,android
u005250,treatment,0,0.0,936.0,android
u005251,treatment,1,39.3,460.0,android
u005252,treatment,0,0.0,1202.0,android
u005253,treatment,1,31.5,1141.0,web
u005254,treatment,1,10.52,652.0,android
u005255,treatment,1,67.41,811.0,android
u005256,treatment,0,0.0,877.0,android
u005257,treatment,0,0.0,1068.0,web
u005258,treatment,1,24.62,1100.0,ios
u005259,treatment,1,24.41,1252.0,web
u005260,treatment,0,0.0,857.0,web
u005261,treatment,1,95.84,660.0,ios
u005262,treatment,1,70.87,242.0,android
u005263,treatment,0,0.0,972.0,ios
u005264,treatment,1,69.79,666.0,web
u005265,treatment,0,0.0,1414.0,web
u005266,treatment,0,0.0,625.0,android
u005267,treatment,1,52.67,858.0,android
u005268,treatment,0,0.0,1134.0,web
u005269,treatment,0,0.0,532.0,ios
u005270,treatment,1,158.77,755.0,ios
u005271,treatment,1,42.8,1193.0,web
u005272,treatment,1,36.27,664.0,ios
u005273,treatment,0,0.0,681.0,web
u005274,treatment,0,0.0,1058.0,web
u005275,treatment,1,3.12,1001.0,web
u005276,treatment,0,0.0,461.0,ios
u005277,treatment,0,0.0,809.0,android
u005278,treatment,0,0.0,777.0,android
u005279,treatment,0,0.0,954.0,ios
u005280,treatment,0,0.0,915.0,android
u005281,treatment,0,0.0,580.0,web
u005282,treatment,1,71.3,652.0,android
u005283,treatment,1,26.76,593.0,web
u005284,treatment,0,0.0,787.0,ios
u005285,treatment,0,0.0,802.0,ios
u005286,treatment,0,0.0,1118.0,ios
u005287,treatment,0,0.0,1198.0,android
u005288,treatment,0,0.0,661.0,web
u005289,treatment,0,0.0,531.0,web
u005290,treatment,0,0.0,896.0,android
u005291,treatment,0,0.0,1001.0,web
u005292,treatment,0,0.0,535.0,web
u005293,treatment,0,0.0,768.0,web
u005294,treatment,1,38.4,823.0,android
u005295,treatment,1,29.41,770.0,android
u005296,treatment,0,0.0,663.0,android
u005297,treatment,0,0.0,738.0,ios
u005298,treatment,0,0.0,810.0,android
u005299,treatment,0,0.0,937.0,ios
u005300,treatment,1,9.56,1182.0,ios
u005301,treatment,0,0.0,453.0,android
u005302,treatment,0,0.0,699.0,android
u005303,treatment,0,0.0,797.0,ios
u005304,treatment,0,0.0,739.0,ios
u005305,treatment,0,0.0,404.0,ios
u005306,treatment,0,0.0,521.0,web
u005307,treatment,1,164.83,1010.0,ios
u005308,treatment,0,0.0,1031.0,web
u005309,treatment,1,152.8,779.0,ios
u005310,treatment,0,0.0,1108.0,web
u005311,treatment,0,0.0,522.0,android
u005312,treatment,1,11.41,775.0,web
u005313,treatment,0,0.0,893.0,ios
u005314,treatment,1,43.52,368.0,android
u005315,treatment,0,0.0,539.0,ios
u005316,treatment,0,0.0,607.0,android
u005317,treatment,1,11.0,619.0,ios
u005318,treatment,0,0.0,886.0,web
u005319,treatment,1,131.32,988.0,android
u005320,treatment,0,0.0,775.0,web
u005321,treatment,0,0.0,1094.0,android
u005322,treatment,1,25.25,876.0,web
u005323,treatment,0,0.0,743.0,ios
u005324,treatment,0,0.0,833.0,ios
u005325,treatment,0,0.0,993.0,web
u005326,treatment,0,0.0,867.0,ios
u005327,treatment,1,42.79,821.0,ios
u005328,treatment,1,83.52,952.0,android
u005329,treatment,0,0.0,484.0,android
u005330,treatment,0,0.0,825.0,android
u005331,treatment,0,0.0,1337.0,ios
u005332,treatment,0,0.0,868.0,ios
u005333,treatment,0,0.0,958.0,ios
u005334,treatment,1,99.38,1140.0,web
u005335,treatment,0,0.0,1242.0,web
u005336,treatment,0,0.0,1134.0,android
u005337,treatment,0,0.0,685.0,web
u005338,treatment,0,0.0,1012.0,android
u005339,treatment,0,0.0,726.0,web
u005340,treatment,1,23.39,792.0,ios
u005341,treatment,0,0.0,639.0,ios
u005342,treatment,1,82.14,1031.0,android
u005343,treatment,1,7.74,762.0,android
u005344,treatment,1,67.94,599.0,web
u005345,treatment,1,13.61,822.0,android
u005346,treatment,0,0.0,674.0,web
u005347,treatment,1,36.53,680.0,web
u005348,treatment,0,0.0,407.0,ios
u005349,treatment,0,0.0,1147.0,web
u005350,treatment,0,0.0,474.0,android
u005351,treatment,0,0.0,1000.0,web
u005352,treatment,0,0.0,586.0,ios
u005353,treatment,1,54.4,632.0,web
u005354,treatment,0,0.0,615.0,ios
u005355,treatment,0,0.0,716.0,android
u005356,treatment,0,0.0,1178.0,ios
u005357,treatment,0,0.0,723.0,web
u005358,treatment,0,0.0,513.0,android
u005359,treatment,0,0.0,841.0,web
u005360,treatment,0,0.0,850.0,android
u005361,treatment,1,30.8,578.0,android
u005362,treatment,0,0.0,619.0,android
u005363,treatment,0,0.0,782.0,web
u005364,treatment,0,0.0,780.0,ios
u005365,treatment,1,20.91,672.0,android
u005366,treatment,0,0.0,1201.0,web
u005367,treatment,0,0.0,1168.0,web
u005368,treatment,0,0.0,1123.0,web
u005369,treatment,0,0.0,988.0,android
u005370,treatment,1,37.98,755.0,android
u005371,treatment,1,26.02,1531.0,web
u005372,treatment,1,36.65,737.0,android
u005373,treatment,0,0.0,612.0,android
u005374,treatment,1,18.08,837.0,ios
u005375,treatment,1,19.64,669.0,web
u005376,treatment,0,0.0,786.0,ios
u005377,treatment,1,21.77,581.0,android
u005378,treatment,0,0.0,466.0,ios
u005379,treatment,1,88.27,714.0,ios
u005380,treatment,0,0.0,1169.0,android
u005381,treatment,0,0.0,737.0,ios
u005382,treatment,1,79.29,874.0,ios
u005383,treatment,0,0.0,679.0,ios
u005384,treatment,0,0.0,771.0,web
u005385,treatment,1,52.82,1070.0,android
u005386,treatment,1,11.78,1158.0,web
u005387,treatment,0,0.0,883.0,ios
u005388,treatment,0,0.0,891.0,ios
u005389,treatment,0,0.0,484.0,android
u005390,treatment,1,117.88,1878.0,android
u005391,treatment,1,36.38,563.0,android
u005392,treatment,1,43.24,743.0,web
u005393,treatment,0,0.0,680.0,android
u005394,treatment,0,0.0,1186.0,ios
u005395,treatment,0,0.0,896.0,android
u005396,treatment,1,68.79,668.0,android
u005397,treatment,0,0.0,693.0,web
u005398,treatment,0,0.0,846.0,ios
u005399,treatment,0,0.0,716.0,web
u005400,treatment,0,0.0,947.0,android
u005401,treatment,0,0.0,1083.0,ios
u005402,treatment,1,38.38,578.0,web
u005403,treatment,0,0.0,575.0,ios
u005404,treatment,0,0.0,625.0,web
u005405,treatment,0,0.0,1025.0,android
u005406,treatment,0,0.0,2203.0,android
u005407,treatment,1,16.81,770.0,web
u005408,treatment,0,0.0,558.0,ios
u005409,treatment,0,0.0,720.0,web
u005410,treatment,0,0.0,482.0,web
u005411,treatment,0,0.0,805.0,ios
u005412,treatment,0,0.0,757.0,web
u005413,treatment,0,0.0,488.0,android
u005414,treatment,1,24.05,619.0,web
u005415,treatment,1,84.21,818.0,android
u005416,treatment,1,5.72,1045.0,android
u005417,treatment,1,13.33,1194.0,web
u005418,treatment,0,0.0,925.0,android
u005419,treatment,0,0.0,538.0,android
u005420,treatment,1,25.62,794.0,android
u005421,treatment,0,0.0,602.0,ios
u005422,treatment,0,0.0,1013.0,web
u005423,treatment,1,12.25,554.0,web
u005424,treatment,1,16.79,787.0,web
u005425,treatment,1,18.31,746.0,android
u005426,treatment,1,6.0,1875.0,android
u005427,treatment,0,0.0,768.0,android
u005428,treatment,0,0.0,614.0,web
u005429,treatment,0,0.0,1418.0,web
u005430,treatment,1,178.54,696.0,ios
u005431,treatment,0,0.0,912.0,ios
u005432,treatment,0,0.0,947.0,ios
u005433,treatment,1,39.37,497.0,web
u005434,treatment,0,0.0,728.0,android
u005435,treatment,0,0.0,761.0,ios
u005436,treatment,1,35.17,647.0,web
u005437,treatment,1,87.5,435.0,android
u005438,treatment,0,0.0,785.0,ios
u005439,treatment,0,0.0,878.0,android
u005440,treatment,0,0.0,567.0,web
u005441,treatment,0,0.0,565.0,ios
u005442,treatment,1,71.68,953.0,ios
u005443,treatment,1,86.54,755.0,web
u005444,treatment,1,69.43,883.0,web
u005445,treatment,1,19.01,616.0,ios
u005446,treatment,0,0.0,569.0,ios
u005447,treatment,0,0.0,1032.0,android
u005448,treatment,0,0.0,1347.0,ios
u005449,treatment,0,0.0,317.0,android
u005450,treatment,0,0.0,497.0,web
u005451,treatment,1,45.1,464.0,ios
u005452,treatment,0,0.0,550.0,ios
u005453,treatment,0,0.0,822.0,ios
u005454,treatment,0,0.0,846.0,android
u005455,treatment,0,0.0,401.0,android
u005456,treatment,1,5.19,891.0,ios
u005457,treatment,0,0.0,706.0,ios
u005458,treatment,0,0.0,519.0,ios
u005459,treatment,0,0.0,798.0,ios
u005460,treatment,0,0.0,812.0,android
u005461,treatment,1,19.12,1084.0,ios
u005462,treatment,1,52.41,616.0,web
u005463,treatment,1,34.79,835.0,web
u005464,treatment,1,9.2,805.0,ios
u005465,treatment,1,24.94,752.0,android
u005466,treatment,1,46.58,777.0,android
u005467,treatment,1,10.88,481.0,android
u005468,treatment,0,0.0,678.0,ios
u005469,treatment,0,0.0,1154.0,android
u005470,treatment,1,70.54,902.0,ios
u005471,treatment,0,0.0,791.0,ios
u005472,treatment,0,0.0,1158.0,ios
u005473,treatment,1,19.85,613.0,android
u005474,treatment,0,0.0,1334.0,android
u005475,treatment,1,42.48,836.0,ios
u005476,treatment,1,49.12,845.0,ios
u005477,treatment,1,33.47,543.0,web
u005478,treatment,0,0.0,759.0,android
u005479,treatment,1,108.16,1054.0,ios
u005480,treatment,0,0.0,898.0,ios
u005481,treatment,1,6.68,910.0,android
u005482,treatment,0,0.0,705.0,android
u005483,treatment,1,35.01,907.0,android
u005484,treatment,1,17.18,501.0,web
u005485,treatment,0,0.0,495.0,android
u005486,treatment,0,0.0,1158.0,ios
u005487,treatment,1,77.37,483.0,web
u005488,treatment,0,0.0,1389.0,android
u005489,treatment,1,86.77,562.0,web
u005490,treatment,0,0.0,625.0,web
u005491,treatment,0,0.0,1368.0,android
u005492,treatment,0,0.0,799.0,web
u005493,treatment,1,32.1,1388.0,android
u005494,treatment,0,0.0,812.0,web
u005495,treatment,0,0.0,964.0,ios
u005496,treatment,0,0.0,513.0,web
u005497,treatment,0,0.0,951.0,web
u005498,treatment,1,33.35,471.0,android
u005499,treatment,1,22.92,424.0,web
u005500,treatment,1,43.6,723.0,android
u005501,treatment,0,0.0,554.0,ios
u005502,treatment,0,0.0,763.0,web
u005503,treatment,1,26.99,1016.0,android
u005504,treatment,1,31.05,622.0,android
u005505,treatment,1,22.27,681.0,android
u005506,treatment,0,0.0,999.0,android
u005507,treatment,0,0.0,1190.0,android
u005508,treatment,1,75.55,815.0,android
u005509,treatment,0,0.0,474.0,web
u005510,treatment,1,133.6,754.0,ios
u005511,treatment,0,0.0,731.0,web
u005512,treatment,0,0.0,1304.0,web
u005513,treatment,0,0.0,765.0,web
u005514,treatment,0,0.0,920.0,android
u005515,treatment,0,0.0,760.0,web
u005516,treatment,0,0.0,522.0,web
u005517,treatment,0,0.0,881.0,android
u005518,treatment,1,10.75,717.0,web
u005519,treatment,0,0.0,704.0,web
u005520,treatment,0,0.0,670.0,ios
u005521,treatment,0,0.0,890.0,android
u005522,treatment,1,17.38,696.0,android
u005523,treatment,0,0.0,706.0,ios
u005524,treatment,0,0.0,642.0,android
u005525,treatment,1,111.28,628.0,web
u005526,treatment,1,56.55,1023.0,ios
u005527,treatment,0,0.0,852.0,web
u005528,treatment,0,0.0,1382.0,web
u005529,treatment,0,0.0,837.0,android
u005530,treatment,0,0.0,1045.0,android
u005531,treatment,0,0.0,767.0,web
u005532,treatment,0,0.0,1159.0,web
u005533,treatment,1,61.11,782.0,web
u005534,treatment,0,0.0,933.0,android
u005535,treatment,0,0.0,766.0,ios
u005536,treatment,1,61.71,808.0,web
u005537,treatment,1,21.74,596.0,android
u005538,treatment,0,0.0,1489.0,ios
u005539,treatment,0,0.0,826.0,android
u005540,treatment,1,13.72,486.0,web
u005541,treatment,0,0.0,442.0,android
u005542,treatment,0,0.0,608.0,web
u005543,treatment,0,0.0,719.0,ios
u005544,treatment,0,0.0,877.0,web
u005545,treatment,0,0.0,1255.0,web
u005546,treatment,1,20.28,1059.0,ios
u005547,treatment,1,25.49,617.0,web
u005548,treatment,0,0.0,522.0,web
u005549,treatment,1,66.96,769.0,android
u005550,treatment,0,0.0,788.0,ios
u005551,treatment,0,0.0,949.0,android
u005552,treatment,0,0.0,420.0,android
u005553,treatment,1,46.74,957.0,android
u005554,treatment,0,0.0,1516.0,web
u005555,treatment,0,0.0,484.0,web
u005556,treatment,1,130.6,660.0,ios
u005557,treatment,0,0.0,829.0,ios
u005558,treatment,1,43.25,780.0,ios
u005559,treatment,0,0.0,875.0,ios
u005560,treatment,0,0.0,755.0,android
u005561,treatment,1,55.14,735.0,ios
u005562,treatment,1,60.26,733.0,web
u005563,treatment,0,0.0,813.0,web
u005564,treatment,1,106.65,934.0,ios
u005565,treatment,1,57.99,575.0,web
u005566,treatment,0,0.0,391.0,web
u005567,treatment,0,0.0,640.0,android
u005568,treatment,0,0.0,908.0,ios
u005569,treatment,1,85.61,1062.0,ios
u005570,treatment,0,0.0,747.0,android
u005571,treatment,0,0.0,1055.0,ios
u005572,treatment,1,48.36,636.0,web
u005573,treatment,1,13.16,1312.0,ios
u005574,treatment,0,0.0,817.0,ios
u005575,treatment,0,0.0,633.0,android
u005576,treatment,0,0.0,370.0,ios
u005577,treatment,1,58.97,618.0,ios
u005578,treatment,1,14.25,698.0,web
u005579,treatment,0,0.0,1396.0,android
u005580,treatment,1,18.45,689.0,android
u005581,treatment,1,44.75,865.0,ios
u005582,treatment,0,0.0,769.0,ios
u005583,treatment,0,0.0,967.0,ios
u005584,treatment,0,0.0,757.0,web
u005585,treatment,0,0.0,620.0,android
u005586,treatment,0,0.0,423.0,ios
u005587,treatment,0,0.0,602.0,web
u005588,treatment,0,0.0,1013.0,web
u005589,treatment,1,37.28,872.0,web
u005590,treatment,1,32.53,1833.0,web
u005591,treatment,1,24.26,811.0,android
u005592,treatment,0,0.0,951.0,android
u005593,treatment,0,0.0,600.0,android
u005594,treatment,1,29.36,926.0,android
u005595,treatment,0,0.0,426.0,android
u005596,treatment,0,0.0,1292.0,android
u005597,treatment,0,0.0,774.0,android
u005598,treatment,0,0.0,869.0,android
u005599,treatment,0,0.0,834.0,web
u005600,treatment,0,0.0,739.0,android
u005601,treatment,0,0.0,1303.0,web
u005602,treatment,1,31.67,857.0,android
u005603,treatment,0,0.0,1019.0,android
u005604,treatment,0,0.0,1199.0,ios
u005605,treatment,1,50.82,724.0,android
u005606,treatment,0,0.0,737.0,android
u005607,treatment,0,0.0,730.0,android
u005608,treatment,1,16.25,959.0,ios
u005609,treatment,0,0.0,838.0,web
u005610,treatment,0,0.0,582.0,android
u005611,treatment,0,0.0,1008.0,web
u005612,treatment,0,0.0,708.0,web
u005613,treatment,1,45.33,709.0,android
u005614,treatment,1,31.25,743.0,android
u005615,treatment,0,0.0,661.0,ios
u005616,treatment,0,0.0,593.0,ios
u005617,treatment,0,0.0,1363.0,android
u005618,treatment,1,27.73,688.0,web
u005619,treatment,0,0.0,1133.0,android
u005620,treatment,0,0.0,904.0,android
u005621,treatment,0,0.0,1244.0,web
u005622,treatment,0,0.0,584.0,web
u005623,treatment,1,8.46,619.0,android
u005624,treatment,0,0.0,613.0,ios
u005625,treatment,1,31.32,815.0,web
u005626,treatment,1,16.31,873.0,ios
u005627,treatment,0,0.0,591.0,web
u005628,treatment,0,0.0,686.0,web
u005629,treatment,1,16.6,631.0,ios
u005630,treatment,0,0.0,488.0,android
u005631,treatment,0,0.0,874.0,android
u005632,treatment,0,0.0,726.0,web
u005633,treatment,0,0.0,1062.0,ios
u005634,treatment,1,26.95,837.0,android
u005635,treatment,0,0.0,592.0,android
u005636,treatment,0,0.0,1181.0,ios
u005637,treatment,0,0.0,614.0,android
u005638,treatment,0,0.0,938.0,android
u005639,treatment,0,0.0,720.0,web
u005640,treatment,0,0.0,612.0,web
u005641,treatment,0,0.0,1155.0,android
u005642,treatment,0,0.0,1163.0,android
u005643,treatment,0,0.0,823.0,ios
u005644,treatment,0,0.0,619.0,web
u005645,treatment,0,0.0,578.0,web
u005646,treatment,0,0.0,1044.0,web
u005647,treatment,0,0.0,599.0,web
u005648,treatment,0,0.0,1032.0,web
u005649,treatment,1,50.21,691.0,ios
u005650,treatment,1,22.22,1370.0,web
u005651,treatment,0,0.0,581.0,android
u005652,treatment,1,15.35,416.0,web
u005653,treatment,1,27.84,564.0,web
u005654,treatment,0,0.0,825.0,web
u005655,treatment,1,16.11,608.0,web
u005656,treatment,0,0.0,770.0,ios
u005657,treatment,0,0.0,1004.0,android
u005658,treatment,0,0.0,608.0,ios
u005659,treatment,0,0.0,968.0,web
u005660,treatment,1,10.48,530.0,ios
u005661,treatment,0,0.0,547.0,ios
u005662,treatment,0,0.0,1086.0,android
u005663,treatment,0,0.0,814.0,android
u005664,treatment,0,0.0,724.0,web
u005665,treatment,0,0.0,1211.0,ios
u005666,treatment,1,56.61,512.0,android
u005667,treatment,0,0.0,1155.0,ios
u005668,treatment,1,15.64,822.0,android
u005669,treatment,0,0.0,930.0,android
u005670,treatment,1,28.91,775.0,android
u005671,treatment,1,52.24,479.0,android
u005672,treatment,0,0.0,632.0,android
u005673,treatment,0,0.0,535.0,android
u005674,treatment,1,8.87,1017.0,android
u005675,treatment,0,0.0,815.0,android
u005676,treatment,1,30.38,909.0,web
u005677,treatment,0,0.0,669.0,ios
u005678,treatment,0,0.0,605.0,android
u005679,treatment,0,0.0,935.0,android
u005680,treatment,0,0.0,661.0,web
u005681,treatment,1,11.0,611.0,ios
u005682,treatment,1,33.55,751.0,android
u005683,treatment,0,0.0,665.0,ios
u005684,treatment,0,0.0,1379.0,android
u005685,treatment,1,29.17,1005.0,web
u005686,treatment,0,0.0,754.0,web
u005687,treatment,0,0.0,701.0,android
u005688,treatment,1,42.75,907.0,android
u005689,treatment,0,0.0,791.0,ios
u005690,treatment,1,6.61,814.0,android
u005691,treatment,0,0.0,583.0,ios
u005692,treatment,0,0.0,458.0,ios
u005693,treatment,0,0.0,639.0,web
u005694,treatment,0,0.0,1030.0,android
u005695,treatment,1,30.94,596.0,ios
u005696,treatment,0,0.0,1052.0,android
u005697,treatment,1,31.08,731.0,web
u005698,treatment,1,24.92,1304.0,ios
u005699,treatment,1,21.78,572.0,android
u005700,treatment,0,0.0,896.0,web
u005701,treatment,0,0.0,589.0,ios
u005702,treatment,1,35.09,709.0,ios
u005703,treatment,0,0.0,1227.0,web
u005704,treatment,0,0.0,681.0,android
u005705,treatment,0,0.0,773.0,ios
u005706,treatment,0,0.0,791.0,android
u005707,treatment,1,53.14,424.0,ios
u005708,treatment,0,0.0,753.0,web
u005709,treatment,0,0.0,696.0,web
u005710,treatment,0,0.0,804.0,ios
u005711,treatment,1,21.99,897.0,web
u005712,treatment,0,0.0,1047.0,web
u005713,treatment,1,27.18,999.0,android
u005714,treatment,1,21.34,677.0,android
u005715,treatment,0,0.0,1665.0,ios
u005716,treatment,0,0.0,598.0,android
u005717,treatment,0,0.0,430.0,web
u005718,treatment,0,0.0,662.0,web
u005719,treatment,0,0.0,1210.0,ios
u005720,treatment,1,17.48,842.0,ios
u005721,treatment,1,126.69,771.0,ios
u005722,treatment,1,24.66,662.0,ios
u005723,treatment,0,0.0,609.0,android
u005724,treatment,0,0.0,1150.0,android
u005725,treatment,0,0.0,984.0,android
u005726,treatment,0,0.0,691.0,ios
u005727,treatment,1,116.54,1015.0,ios
u005728,treatment,0,0.0,509.0,android
u005729,treatment,1,17.58,1167.0,android
u005730,treatment,0,0.0,1335.0,ios
u005731,treatment,0,0.0,1195.0,ios
u005732,treatment,0,0.0,1133.0,ios
u005733,treatment,0,0.0,792.0,android
u005734,treatment,0,0.0,888.0,ios
u005735,treatment,0,0.0,801.0,web
u005736,treatment,0,0.0,491.0,ios
u005737,treatment,0,0.0,1085.0,web
u005738,treatment,1,30.89,930.0,web
u005739,treatment,1,72.71,841.0,ios
u005740,treatment,0,0.0,594.0,web
u005741,treatment,1,49.59,859.0,web
u005742,treatment,1,51.04,705.0,web
u005743,treatment,1,26.5,542.0,web
u005744,treatment,1,58.16,889.0,ios
u005745,treatment,1,54.73,672.0,web
u005746,treatment,1,102.11,977.0,web
u005747,treatment,0,0.0,1087.0,ios
u005748,treatment,0,0.0,734.0,ios
u005749,treatment,1,45.15,1148.0,ios
u005750,treatment,1,9.08,1032.0,android
u005751,treatment,0,0.0,693.0,android
u005752,treatment,0,0.0,957.0,ios
u005753,treatment,1,8.46,486.0,android
