user_id,variant,converted,revenue,platform,signup_days
u005620,treatment,1,5.86,ios,478
u005621,treatment,0,0.0,ios,67
u005622,treatment,1,29.09,ios,176
u005623,treatment,0,0.0,android,165
u005624,treatment,0,0.0,web,228
u005625,treatment,1,323.21,ios,35
u005626,treatment,0,0.0,web,8
u005627,treatment,1,208.16,android,62
u005628,treatment,0,0.0,ios,418
u005629,treatment,0,0.0,web,61
u005630,treatment,1,61.49,web,298
u005631,treatment,0,0.0,android,88
u005632,treatment,0,0.0,ios,156
u005633,treatment,1,74.52,ios,359
u005634,treatment,0,0.0,ios,298
u005635,treatment,1,54.34,ios,76
u005636,treatment,1,15.51,android,520
u005637,treatment,1,16.03,android,20
u005638,treatment,0,0.0,ios,66
u005639,treatment,1,28.81,web,54
u005640,treatment,0,0.0,ios,90
u005641,treatment,0,0.0,ios,808
u005642,treatment,0,0.0,ios,36
u005643,treatment,1,28.07,ios,209
u005644,treatment,1,12.43,ios,339
u005645,treatment,0,0.0,android,135
u005646,treatment,0,0.0,web,86
u005647,treatment,0,0.0,ios,190
u005648,treatment,1,3.87,ios,48
u005649,treatment,0,0.0,web,235
u005650,treatment,0,0.0,ios,124
u005651,treatment,0,0.0,web,17
u005652,treatment,0,0.0,ios,282
u005653,treatment,0,0.0,android,387
u005654,treatment,0,0.0,web,19
u005655,treatment,0,0.0,android,13
u005656,treatment,0,0.0,ios,63
u005657,treatment,0,0.0,ios,220
u005658,treatment,1,50.53,ios,287
u005659,treatment,0,0.0,android,723
u005660,treatment,0,0.0,web,1075
u005661,treatment,0,0.0,android,135
u005662,treatment,0,0.0,web,112
u005663,treatment,1,43.98,ios,115
u005664,treatment,0,0.0,ios,74
u005665,treatment,0,0.0,android,97
u005666,treatment,1,21.14,android,33
u005667,treatment,0,0.0,ios,27
u005668,treatment,0,0.0,ios,116
u005669,treatment,0,0.0,ios,635
u005670,treatment,1,30.62,ios,49
u005671,treatment,0,0.0,ios,145
u005672,treatment,0,0.0,android,295
u005673,treatment,0,0.0,android,107
u005674,treatment,1,50.82,ios,78
u005675,treatment,0,0.0,web,21
u005676,treatment,0,0.0,android,501
u005677,treatment,1,35.87,web,93
u005678,treatment,1,36.94,ios,220
u005679,treatment,1,88.54,android,40
u005680,treatment,0,0.0,ios,428
u005681,treatment,0,0.0,ios,404
u005682,treatment,0,0.0,ios,276
u005683,treatment,0,0.0,android,289
u005684,treatment,1,8.65,ios,231
u005685,treatment,0,0.0,ios,55
u005686,treatment,0,0.0,web,27
u005687,treatment,1,79.61,android,26
u005688,treatment,1,117.24,ios,77
u005689,treatment,0,0.0,ios,252
u005690,treatment,0,0.0,ios,14
u005691,treatment,1,12.29,ios,124
u005692,treatment,0,0.0,web,158
u005693,treatment,1,27.33,android,119
u005694,treatment,1,63.62,ios,157
u005695,treatment,0,0.0,ios,227
u005696,treatment,0,0.0,ios,126
u005697,treatment,0,0.0,ios,64
u005698,treatment,0,0.0,ios,12
u005699,treatment,0,0.0,android,0
u005700,treatment,1,25.61,web,115
u005701,treatment,1,72.15,android,138
u005702,treatment,0,0.0,ios,37
u005703,treatment,0,0.0,web,264
u005704,treatment,0,0.0,android,107
u005705,treatment,0,0.0,ios,28
u005706,treatment,0,0.0,ios,39
u005707,treatment,0,0.0,android,136
u005708,treatment,1,14.03,android,120
u005709,treatment,1,34.96,web,452
u005710,treatment,0,0.0,web,176
u005711,treatment,1,34.25,ios,50
u005712,treatment,0,0.0,ios,12
u005713,treatment,1,102.12,ios,67
u005714,treatment,0,0.0,android,577
u005715,treatment,1,79.22,web,201
u005716,treatment,0,0.0,ios,459
u005717,treatment,0,0.0,android,95
u005718,treatment,1,173.41,ios,197
u005719,treatment,0,0.0,web,304
u005720,treatment,0,0.0,android,127
u005721,treatment,0,0.0,web,68
u005722,treatment,0,0.0,android,145
u005723,treatment,0,0.0,web,140
u005724,treatment,0,0.0,web,30
u005725,treatment,1,19.91,android,29
u005726,treatment,1,25.26,web,278
u005727,treatment,0,0.0,web,264
u005728,treatment,0,0.0,android,7
u005729,treatment,1,10.89,android,1
u005730,treatment,0,0.0,ios,564
u005731,treatment,0,0.0,ios,90
u005732,treatment,0,0.0,ios,366
u005733,treatment,0,0.0,android,882
u005734,treatment,0,0.0,android,71
u005735,treatment,1,7.07,android,57
u005736,treatment,0,0.0,web,91
u005737,treatment,0,0.0,web,163
u005738,treatment,0,0.0,android,312
u005739,treatment,0,0.0,ios,288
u005740,treatment,1,28.82,web,106
u005741,treatment,0,0.0,android,229
u005742,treatment,0,0.0,ios,21
u005743,treatment,0,0.0,android,359
u005744,treatment,0,0.0,android,38
u005745,treatment,1,34.77,ios,71
u005746,treatment,1,19.03,ios,765
u005747,treatment,0,0.0,ios,188
u005748,treatment,1,46.95,ios,61
u005749,treatment,0,0.0,ios,22
u005750,treatment,1,22.81,web,194
u005751,treatment,0,0.0,web,28
u005752,treatment,1,6.69,web,48
u005753,treatment,0,0.0,ios,400
u005754,treatment,0,0.0,ios,151
u005755,treatment,1,39.04,ios,268
u005756,treatment,0,0.0,web,379
u005757,treatment,0,0.0,ios,16
u005758,treatment,1,56.26,web,93
u005759,treatment,0,0.0,web,193
u005760,treatment,0,0.0,android,79
u005761,treatment,1,68.93,ios,257
u005762,treatment,1,22.89,ios,141
u005763,treatment,1,17.82,web,285
u005764,treatment,0,0.0,ios,199
u005765,treatment,0,0.0,android,11
u005766,treatment,1,44.79,android,6
u005767,treatment,1,6.23,android,277
u005768,treatment,0,0.0,web,32
u005769,treatment,0,0.0,android,85
u005770,treatment,1,61.0,web,59
u005771,treatment,1,8.32,ios,73
u005772,treatment,1,9.98,web,6
u005773,treatment,0,0.0,web,216
u005774,treatment,0,0.0,web,177
u005775,treatment,1,37.42,ios,426
u005776,treatment,1,30.9,ios,9
u005777,treatment,0,0.0,web,147
u005778,treatment,0,0.0,web,338
u005779,treatment,0,0.0,android,88
u005780,treatment,1,13.61,android,73
u005781,treatment,0,0.0,web,22
u005782,treatment,0,0.0,android,52
u005783,treatment,1,20.75,android,90
u005784,treatment,0,0.0,ios,75
u005785,treatment,1,31.06,android,125
u005786,treatment,0,0.0,web,155
u005787,treatment,1,19.37,web,158
u005788,treatment,0,0.0,web,638
u005789,treatment,0,0.0,web,19
u005790,treatment,0,0.0,ios,128
u005791,treatment,0,0.0,web,415
u005792,treatment,0,0.0,web,117
u005793,treatment,1,55.85,ios,236
u005794,treatment,0,0.0,ios,505
u005795,treatment,0,0.0,android,104
u005796,treatment,1,126.65,web,54
u005797,treatment,0,0.0,web,283
u005798,treatment,0,0.0,web,92
u005799,treatment,1,3.48,ios,101
u005800,treatment,0,0.0,ios,300
u005801,treatment,0,0.0,android,63
u005802,treatment,0,0.0,android,144
u005803,treatment,0,0.0,android,216
u005804,treatment,1,31.52,ios,145
u005805,treatment,0,0.0,web,3
u005806,treatment,1,10.28,web,384
u005807,treatment,0,0.0,ios,60
u005808,treatment,0,0.0,web,224
u005809,treatment,0,0.0,android,237
u005810,treatment,1,51.89,ios,301
u005811,treatment,1,35.65,web,17
u005812,treatment,0,0.0,ios,397
u005813,treatment,0,0.0,ios,152
u005814,treatment,1,46.2,android,43
u005815,treatment,0,0.0,web,50
u005816,treatment,1,45.28,web,96
u005817,treatment,0,0.0,android,130
u005818,treatment,1,31.73,ios,112
u005819,treatment,1,19.18,web,65
u005820,treatment,1,192.95,ios,84
u005821,treatment,1,45.3,android,517
u005822,treatment,1,16.84,web,229
u005823,treatment,1,37.65,web,108
u005824,treatment,0,0.0,android,2
u005825,treatment,0,0.0,android,45
u005826,treatment,0,0.0,web,84
u005827,treatment,0,0.0,ios,25
u005828,treatment,0,0.0,ios,377
u005829,treatment,0,0.0,android,71
u005830,treatment,0,0.0,ios,239
u005831,treatment,0,0.0,android,247
u005832,treatment,0,0.0,android,131
u005833,treatment,0,0.0,ios,47
u005834,treatment,1,15.36,ios,105
u005835,treatment,0,0.0,ios,118
u005836,treatment,1,70.7,ios,67
u005837,treatment,1,75.62,web,10
u005838,treatment,0,0.0,ios,36
u005839,treatment,0,0.0,web,435
u005840,treatment,1,69.17,ios,8
u005841,treatment,0,0.0,ios,83
u005842,treatment,0,0.0,android,63
u005843,treatment,0,0.0,android,86
u005844,treatment,1,78.21,web,86
u005845,treatment,0,0.0,ios,153
u005846,treatment,0,0.0,web,30
u005847,treatment,0,0.0,ios,248
u005848,treatment,0,0.0,android,616
u005849,treatment,0,0.0,ios,268
u005850,treatment,0,0.0,web,88
u005851,treatment,0,0.0,ios,279
u005852,treatment,1,49.85,web,48
u005853,treatment,0,0.0,android,21
u005854,treatment,1,74.58,web,61
u005855,treatment,0,0.0,ios,80
u005856,treatment,1,13.83,web,307
u005857,treatment,1,58.15,web,82
u005858,treatment,1,106.5,web,97
u005859,treatment,0,0.0,android,192
u005860,treatment,0,0.0,android,114
u005861,treatment,0,0.0,android,404
u005862,treatment,0,0.0,ios,299
u005863,treatment,0,0.0,ios,78
u005864,treatment,1,38.69,web,216
u005865,treatment,0,0.0,web,68
u005866,treatment,1,76.46,ios,76
u005867,treatment,0,0.0,ios,221
u005868,treatment,0,0.0,android,123
u005869,treatment,0,0.0,web,224
u005870,treatment,0,0.0,ios,158
u005871,treatment,1,36.13,web,279
u005872,treatment,0,0.0,android,199
u005873,treatment,0,0.0,android,194
u005874,treatment,0,0.0,android,119
u005875,treatment,1,36.62,ios,131
u005876,treatment,0,0.0,ios,61
u005877,treatment,1,74.5,ios,98
u005878,treatment,1,29.77,ios,408
u005879,treatment,0,0.0,ios,95
u005880,treatment,1,30.9,android,74
u005881,treatment,0,0.0,ios,388
u005882,treatment,0,0.0,android,291
u005883,treatment,1,10.55,android,440
u005884,treatment,0,0.0,android,20
u005885,treatment,1,38.58,web,46
u005886,treatment,1,115.83,web,380
u005887,treatment,1,58.32,android,182
u005888,treatment,1,6.93,web,46
u005889,treatment,0,0.0,ios,44
u005890,treatment,1,16.89,ios,300
u005891,treatment,1,39.5,android,103
u005892,treatment,0,0.0,web,102
u005893,treatment,0,0.0,android,178
u005894,treatment,1,21.67,ios,507
u005895,treatment,1,81.33,ios,345
u005896,treatment,0,0.0,android,133
u005897,treatment,1,38.23,android,91
u005898,treatment,0,0.0,web,165
u005899,treatment,1,37.52,ios,39
u005900,treatment,1,8.47,ios,27
u005901,treatment,0,0.0,android,64
u005902,treatment,1,68.14,ios,37
u005903,treatment,1,46.96,android,17
u005904,treatment,1,51.57,web,379
u005905,treatment,1,31.18,ios,4
u005906,treatment,0,0.0,ios,68
u005907,treatment,0,0.0,android,416
u005908,treatment,1,22.56,android,254
u005909,treatment,0,0.0,android,132
u005910,treatment,0,0.0,ios,456
u005911,treatment,1,20.28,ios,185
u005912,treatment,1,41.97,web,6
u005913,treatment,1,12.1,android,218
u005914,treatment,1,22.02,android,201
u005915,treatment,0,0.0,web,17
u005916,treatment,0,0.0,ios,215
u005917,treatment,0,0.0,web,442
u005918,treatment,1,69.89,android,17
u005919,treatment,0,0.0,web,6
u005920,treatment,0,0.0,ios,26
u005921,treatment,0,0.0,ios,408
u005922,treatment,1,43.33,web,419
u005923,treatment,1,60.79,android,212
u005924,treatment,1,11.67,android,103
u005925,treatment,1,25.8,android,48
u005926,treatment,1,5.03,android,40
u005927,treatment,0,0.0,web,137
u005928,treatment,0,0.0,ios,19
u005929,treatment,0,0.0,ios,92
u005930,treatment,1,12.45,ios,46
u005931,treatment,0,0.0,android,189
u005932,treatment,0,0.0,android,90
u005933,treatment,0,0.0,android,111
u005934,treatment,0,0.0,web,101
u005935,treatment,1,24.78,android,78
u005936,treatment,0,0.0,android,1160
u005937,treatment,1,10.24,android,161
u005938,treatment,0,0.0,ios,15
u005939,treatment,0,0.0,web,63
u005940,treatment,0,0.0,android,94
u005941,treatment,0,0.0,web,29
u005942,treatment,0,0.0,ios,342
u005943,treatment,0,0.0,android,289
u005944,treatment,1,15.83,web,85
u005945,treatment,0,0.0,ios,37
u005946,treatment,1,8.16,web,580
u005947,treatment,0,0.0,ios,53
u005948,treatment,0,0.0,ios,204
u005949,treatment,1,28.47,android,302
u005950,treatment,0,0.0,ios,7
u005951,treatment,1,24.23,web,181
u005952,treatment,0,0.0,ios,68
u005953,treatment,1,6.84,ios,452
u005954,treatment,0,0.0,ios,70
u005955,treatment,0,0.0,ios,40
u005956,treatment,1,38.39,web,120
u005957,treatment,0,0.0,android,82
u005958,treatment,1,27.65,ios,159
u005959,treatment,0,0.0,ios,196
u005960,treatment,0,0.0,ios,68
u005961,treatment,0,0.0,android,285
u005962,treatment,0,0.0,web,106
u005963,treatment,0,0.0,ios,83
u005964,treatment,1,88.61,android,67
u005965,treatment,1,29.26,ios,353
u005966,treatment,0,0.0,web,120
u005967,treatment,0,0.0,android,28
u005968,treatment,0,0.0,ios,613
u005969,treatment,0,0.0,ios,156
u005970,treatment,1,36.0,web,210
u005971,treatment,0,0.0,web,231
u005972,treatment,0,0.0,android,310
u005973,treatment,0,0.0,android,92
u005974,treatment,1,44.55,android,244
u005975,treatment,1,40.98,ios,278
u005976,treatment,0,0.0,web,245
u005977,treatment,0,0.0,ios,344
u005978,treatment,0,0.0,android,38
u005979,treatment,1,82.61,ios,242
u005980,treatment,0,0.0,ios,471
u005981,treatment,0,0.0,android,40
u005982,treatment,1,17.27,web,212
u005983,treatment,0,0.0,ios,44
u005984,treatment,1,59.41,android,243
u005985,treatment,1,7.94,ios,231
u005986,treatment,0,0.0,web,22
u005987,treatment,1,55.23,web,256
u005988,treatment,1,31.03,ios,290
u005989,treatment,0,0.0,android,473
u005990,treatment,1,42.02,android,59
u005991,treatment,0,0.0,ios,405
u005992,treatment,1,23.71,ios,300
u005993,treatment,0,0.0,web,173
u005994,treatment,0,0.0,ios,611
u005995,treatment,1,150.04,android,92
u005996,treatment,1,17.41,ios,0
u005997,treatment,1,28.15,web,12
u005998,treatment,0,0.0,ios,51
u005999,treatment,0,0.0,android,244
u006000,treatment,0,0.0,ios,102
u006001,treatment,1,40.41,web,28
u006002,treatment,0,0.0,web,202
u006003,treatment,1,10.12,web,25
u006004,treatment,0,0.0,ios,175
u006005,treatment,0,0.0,web,192
u006006,treatment,1,23.85,android,166
u006007,treatment,1,120.96,android,94
u006008,treatment,1,39.96,web,251
u006009,treatment,1,22.15,ios,261
u006010,treatment,0,0.0,android,128
u006011,treatment,0,0.0,android,50
u006012,treatment,1,53.98,ios,108
u006013,treatment,0,0.0,android,77
u006014,treatment,0,0.0,android,37
u006015,treatment,1,22.25,web,167
u006016,treatment,0,0.0,android,43
u006017,treatment,0,0.0,android,281
u006018,treatment,1,69.9,web,7
u006019,treatment,0,0.0,ios,53
u006020,treatment,1,17.22,ios,149
u006021,treatment,1,92.4,ios,346
u006022,treatment,0,0.0,android,84
u006023,treatment,1,534.39,web,204
u006024,treatment,1,169.97,ios,104
u006025,treatment,1,10.47,web,148
u006026,treatment,1,60.32,ios,41
u006027,treatment,0,0.0,web,6
u006028,treatment,1,5.33,android,35
u006029,treatment,0,0.0,web,91
u006030,treatment,0,0.0,web,44
u006031,treatment,0,0.0,android,6
u006032,treatment,0,0.0,ios,576
u006033,treatment,0,0.0,android,445
u006034,treatment,0,0.0,web,1019
u006035,treatment,1,314.4,web,230
u006036,treatment,0,0.0,android,258
u006037,treatment,0,0.0,ios,233
u006038,treatment,0,0.0,ios,343
u006039,treatment,0,0.0,android,566
u006040,treatment,1,42.08,web,86
u006041,treatment,0,0.0,android,351
u006042,treatment,1,28.95,android,46
u006043,treatment,0,0.0,web,135
u006044,treatment,1,13.37,web,12
u006045,treatment,0,0.0,ios,245
u006046,treatment,0,0.0,web,184
u006047,treatment,0,0.0,android,194
u006048,treatment,0,0.0,ios,46
u006049,treatment,1,25.03,ios,87
u006050,treatment,0,0.0,web,655
u006051,treatment,0,0.0,android,42
u006052,treatment,0,0.0,ios,251
u006053,treatment,0,0.0,web,118
u006054,treatment,0,0.0,android,8
u006055,treatment,0,0.0,ios,106
u006056,treatment,0,0.0,android,27
u006057,treatment,0,0.0,web,369
u006058,treatment,1,11.7,android,218
u006059,treatment,1,3.48,ios,52
u006060,treatment,1,70.09,ios,6
u006061,treatment,1,29.89,ios,208
u006062,treatment,0,0.0,ios,173
u006063,treatment,0,0.0,ios,112
u006064,treatment,0,0.0,ios,384
u006065,treatment,0,0.0,android,209
u006066,treatment,0,0.0,android,39
u006067,treatment,0,0.0,ios,186
u006068,treatment,0,0.0,ios,112
u006069,treatment,0,0.0,android,2
u006070,treatment,0,0.0,web,5
u006071,treatment,1,29.58,android,203
u006072,treatment,0,0.0,ios,202
u006073,treatment,1,12.4,web,626
u006074,treatment,1,29.22,ios,51
u006075,treatment,1,49.54,android,5
u006076,treatment,1,63.2,web,24
u006077,treatment,0,0.0,ios,17
u006078,treatment,0,0.0,web,47
u006079,treatment,0,0.0,ios,144
u006080,treatment,0,0.0,android,25
u006081,treatment,1,61.75,ios,207
u006082,treatment,1,21.43,ios,30
u006083,treatment,0,0.0,web,472
u006084,treatment,0,0.0,android,728
u006085,treatment,0,0.0,android,231
u006086,treatment,0,0.0,web,208
u006087,treatment,0,0.0,web,88
u006088,treatment,0,0.0,ios,439
u006089,treatment,1,171.42,android,16
u006090,treatment,0,0.0,ios,103
u006091,treatment,0,0.0,ios,35
u006092,treatment,0,0.0,web,108
u006093,treatment,0,0.0,web,217
u006094,treatment,1,50.57,ios,133
u006095,treatment,1,43.64,ios,97
u006096,treatment,0,0.0,web,96
u006097,treatment,0,0.0,android,196
u006098,treatment,0,0.0,web,74
u006099,treatment,0,0.0,web,0
u006100,treatment,1,34.12,android,298
u006101,treatment,0,0.0,android,14
u006102,treatment,0,0.0,web,569
u006103,treatment,0,0.0,web,65
u006104,treatment,0,0.0,android,51
u006105,treatment,0,0.0,android,146
u006106,treatment,1,58.43,web,210
u006107,treatment,1,12.88,ios,11
u006108,treatment,0,0.0,ios,339
u006109,treatment,0,0.0,android,113
u006110,treatment,1,57.65,android,31
u006111,treatment,1,34.37,web,1
u006112,treatment,1,14.98,web,439
u006113,treatment,0,0.0,ios,2
u006114,treatment,0,0.0,ios,143
u006115,treatment,0,0.0,ios,234
u006116,treatment,0,0.0,android,393
u006117,treatment,0,0.0,ios,128
u006118,treatment,0,0.0,android,124
u006119,treatment,0,0.0,ios,611
u006120,treatment,1,42.92,android,256
u006121,treatment,0,0.0,ios,264
u006122,treatment,1,54.63,web,112
u006123,treatment,1,26.69,web,91
u006124,treatment,0,0.0,ios,112
u006125,treatment,0,0.0,android,6
u006126,treatment,0,0.0,web,173
u006127,treatment,0,0.0,android,127
u006128,treatment,0,0.0,android,121
u006129,treatment,0,0.0,ios,12
u006130,treatment,0,0.0,android,686
u006131,treatment,0,0.0,web,89
u006132,treatment,0,0.0,android,102
u006133,treatment,0,0.0,android,15
u006134,treatment,0,0.0,web,115
u006135,treatment,0,0.0,web,171
u006136,treatment,0,0.0,android,121
u006137,treatment,0,0.0,ios,281
u006138,treatment,0,0.0,android,28
u006139,treatment,0,0.0,web,53
u006140,treatment,1,28.92,ios,140
u006141,treatment,1,22.24,web,62
u006142,treatment,0,0.0,android,74
u006143,treatment,1,14.23,android,58
u006144,treatment,0,0.0,ios,575
u006145,treatment,0,0.0,ios,193
u006146,treatment,1,21.16,android,337
u006147,treatment,1,16.31,ios,71
u006148,treatment,1,15.78,web,309
u006149,treatment,0,0.0,android,5
u006150,treatment,0,0.0,ios,149
u006151,treatment,0,0.0,ios,106
u006152,treatment,0,0.0,android,124
u006153,treatment,0,0.0,android,0
u006154,treatment,1,17.5,ios,165
u006155,treatment,0,0.0,ios,126
u006156,treatment,1,24.89,ios,476
u006157,treatment,0,0.0,android,159
u006158,treatment,1,163.39,web,365
u006159,treatment,0,0.0,ios,279
u006160,treatment,0,0.0,ios,261
u006161,treatment,1,121.03,ios,153
u006162,treatment,1,171.99,web,23
u006163,treatment,1,70.07,ios,57
u006164,treatment,0,0.0,ios,50
u006165,treatment,0,0.0,ios,119
u006166,treatment,0,0.0,web,38
u006167,treatment,0,0.0,ios,52
u006168,treatment,0,0.0,ios,397
u006169,treatment,0,0.0,ios,72
u006170,treatment,0,0.0,ios,96
u006171,treatment,0,0.0,android,60
u006172,treatment,1,10.23,ios,102
u006173,treatment,0,0.0,web,204
u006174,treatment,0,0.0,web,23
u006175,treatment,0,0.0,android,151
u006176,treatment,0,0.0,android,290
u006177,treatment,0,0.0,ios,167
u006178,treatment,1,6.65,ios,40
u006179,treatment,1,18.05,web,569
u006180,treatment,0,0.0,android,108
u006181,treatment,1,24.15,ios,855
u006182,treatment,0,0.0,android,662
u006183,treatment,0,0.0,android,133
u006184,treatment,0,0.0,web,12
u006185,treatment,0,0.0,ios,219
u006186,treatment,0,0.0,android,9
u006187,treatment,0,0.0,android,76
u006188,treatment,1,21.57,ios,339
u006189,treatment,0,0.0,android,326
u006190,treatment,0,0.0,android,238
