user_id,variant,checkout_started,checkout_completed,revenue,platform,signup_days,device_type
u004533,treatment,1,0,0.0,web,100,mobile
u004534,treatment,1,0,0.0,web,5,mobile
u004535,treatment,1,0,0.0,android,123,mobile
u004536,treatment,1,0,0.0,android,90,desktop
u004537,treatment,1,1,66.89,web,270,mobile
u004538,treatment,1,0,0.0,web,294,mobile
u004539,treatment,1,0,0.0,android,3,desktop
u004540,treatment,1,0,0.0,web,19,mobile
u004541,treatment,1,0,0.0,android,65,mobile
u004542,treatment,1,0,0.0,android,186,tablet
u004543,treatment,1,0,0.0,android,67,desktop
u004544,treatment,1,0,0.0,android,37,mobile
u004545,treatment,1,0,0.0,android,210,desktop
u004546,treatment,1,0,0.0,web,3,mobile
u004547,treatment,1,0,0.0,ios,0,desktop
u004548,treatment,1,0,0.0,ios,205,mobile
u004549,treatment,1,0,0.0,ios,114,mobile
u004550,treatment,1,0,0.0,android,124,desktop
u004551,treatment,1,0,0.0,android,66,mobile
u004552,treatment,1,0,0.0,ios,204,mobile
u004553,treatment,1,1,46.14,ios,655,mobile
u004554,treatment,1,0,0.0,android,1,tablet
u004555,treatment,1,1,32.89,ios,180,mobile
u004556,treatment,1,0,0.0,ios,3,tablet
u004557,treatment,1,0,0.0,web,125,tablet
u004558,treatment,1,0,0.0,android,246,tablet
u004559,treatment,1,0,0.0,web,18,mobile
u004560,treatment,1,1,44.16,ios,326,tablet
u004561,treatment,1,0,0.0,web,9,tablet
u004562,treatment,1,1,19.0,web,161,mobile
u004563,treatment,1,0,0.0,web,21,tablet
u004564,treatment,1,0,0.0,android,24,mobile
u004565,treatment,1,1,57.28,android,159,mobile
u004566,treatment,1,0,0.0,web,49,mobile
u004567,treatment,1,0,0.0,android,66,mobile
u004568,treatment,1,0,0.0,android,12,desktop
u004569,treatment,1,0,0.0,android,17,mobile
u004570,treatment,1,0,0.0,android,77,tablet
u004571,treatment,1,0,0.0,ios,90,tablet
u004572,treatment,1,0,0.0,web,199,desktop
u004573,treatment,1,0,0.0,android,15,mobile
u004574,treatment,1,1,27.47,ios,6,mobile
u004575,treatment,1,1,69.57,android,157,desktop
u004576,treatment,1,0,0.0,android,198,desktop
u004577,treatment,1,0,0.0,ios,29,mobile
u004578,treatment,1,0,0.0,ios,134,desktop
u004579,treatment,1,0,0.0,ios,10,mobile
u004580,treatment,1,0,0.0,web,153,tablet
u004581,treatment,1,0,0.0,android,94,mobile
u004582,treatment,1,0,0.0,ios,106,desktop
u004583,treatment,1,0,0.0,ios,190,mobile
u004584,treatment,1,0,0.0,web,50,desktop
u004585,treatment,1,1,31.37,web,119,desktop
u004586,treatment,1,0,0.0,ios,372,tablet
u004587,treatment,1,0,0.0,android,47,desktop
u004588,treatment,1,0,0.0,android,113,mobile
u004589,treatment,1,0,0.0,android,94,mobile
u004590,treatment,1,0,0.0,ios,29,desktop
u004591,treatment,1,0,0.0,android,174,desktop
u004592,treatment,1,0,0.0,web,77,mobile
u004593,treatment,1,0,0.0,android,206,mobile
u004594,treatment,1,0,0.0,ios,9,tablet
u004595,treatment,1,0,0.0,android,210,mobile
u004596,treatment,1,0,0.0,ios,255,desktop
u004597,treatment,1,0,0.0,ios,180,mobile
u004598,treatment,1,0,0.0,android,25,tablet
u004599,treatment,1,1,53.39,ios,233,mobile
u004600,treatment,1,0,0.0,ios,109,mobile
u004601,treatment,1,0,0.0,ios,56,mobile
u004602,treatment,1,0,0.0,android,51,mobile
u004603,treatment,1,0,0.0,ios,187,desktop
u004604,treatment,1,0,0.0,ios,49,desktop
u004605,treatment,1,0,0.0,ios,107,mobile
u004606,treatment,1,0,0.0,ios,17,desktop
u004607,treatment,1,0,0.0,android,129,desktop
u004608,treatment,1,0,0.0,web,60,mobile
u004609,treatment,1,1,35.64,android,37,mobile
u004610,treatment,1,0,0.0,ios,7,tablet
u004611,treatment,1,0,0.0,web,33,mobile
u004612,treatment,1,0,0.0,android,78,desktop
u004613,treatment,1,0,0.0,android,67,desktop
u004614,treatment,1,0,0.0,android,402,desktop
u004615,treatment,1,0,0.0,web,101,desktop
u004616,treatment,1,0,0.0,android,73,desktop
u004617,treatment,1,0,0.0,ios,548,mobile
u004618,treatment,1,0,0.0,web,221,mobile
u004619,treatment,1,0,0.0,web,58,desktop
u004620,treatment,1,0,0.0,android,4,desktop
u004621,treatment,1,0,0.0,ios,10,desktop
u004622,treatment,1,0,0.0,android,406,mobile
u004623,treatment,1,0,0.0,ios,6,mobile
u004624,treatment,1,1,31.22,ios,81,mobile
u004625,treatment,1,0,0.0,web,59,mobile
u004626,treatment,1,0,0.0,android,117,desktop
u004627,treatment,1,1,60.81,android,106,mobile
u004628,treatment,1,0,0.0,android,36,mobile
u004629,treatment,1,1,37.3,ios,12,mobile
u004630,treatment,1,0,0.0,android,182,desktop
u004631,treatment,1,0,0.0,ios,10,desktop
u004632,treatment,1,0,0.0,android,33,mobile
u004633,treatment,1,0,0.0,web,160,tablet
u004634,treatment,1,0,0.0,web,163,desktop
u004635,treatment,1,1,50.46,ios,17,desktop
u004636,treatment,1,0,0.0,ios,169,desktop
u004637,treatment,1,0,0.0,android,83,tablet
u004638,treatment,1,0,0.0,web,225,mobile
u004639,treatment,1,0,0.0,ios,233,desktop
u004640,treatment,1,0,0.0,android,157,desktop
u004641,treatment,1,0,0.0,android,28,desktop
u004642,treatment,1,0,0.0,android,190,mobile
u004643,treatment,1,0,0.0,android,22,desktop
u004644,treatment,1,0,0.0,web,58,mobile
u004645,treatment,1,0,0.0,ios,8,desktop
u004646,treatment,1,1,36.46,android,2,mobile
u004647,treatment,1,1,16.29,android,61,desktop
u004648,treatment,1,0,0.0,ios,11,mobile
u004649,treatment,1,0,0.0,web,162,mobile
u004650,treatment,1,0,0.0,ios,39,mobile
u004651,treatment,1,0,0.0,android,6,desktop
u004652,treatment,1,1,54.07,web,92,mobile
u004653,treatment,1,1,42.26,android,210,mobile
u004654,treatment,1,0,0.0,android,24,desktop
u004655,treatment,1,0,0.0,ios,169,tablet
u004656,treatment,1,0,0.0,ios,128,mobile
u004657,treatment,1,1,58.29,android,15,desktop
u004658,treatment,1,0,0.0,ios,40,mobile
u004659,treatment,1,0,0.0,ios,337,tablet
u004660,treatment,1,0,0.0,web,45,desktop
u004661,treatment,1,0,0.0,ios,233,desktop
u004662,treatment,1,1,55.54,android,255,tablet
u004663,treatment,1,0,0.0,android,175,desktop
u004664,treatment,1,0,0.0,ios,138,mobile
u004665,treatment,1,1,62.53,ios,104,mobile
u004666,treatment,1,0,0.0,android,51,mobile
u004667,treatment,1,1,35.71,ios,82,mobile
u004668,treatment,1,0,0.0,web,41,tablet
u004669,treatment,1,0,0.0,android,91,tablet
u004670,treatment,1,0,0.0,web,216,tablet
u004671,treatment,1,0,0.0,ios,8,mobile
u004672,treatment,1,1,28.03,android,37,desktop
u004673,treatment,1,0,0.0,android,206,desktop
u004674,treatment,1,0,0.0,android,79,mobile
u004675,treatment,1,1,34.87,ios,30,mobile
u004676,treatment,1,0,0.0,android,20,desktop
u004677,treatment,1,0,0.0,web,65,desktop
u004678,treatment,1,0,0.0,ios,134,mobile
u004679,treatment,1,0,0.0,ios,316,desktop
u004680,treatment,1,0,0.0,web,162,mobile
u004681,treatment,1,0,0.0,ios,8,mobile
u004682,treatment,1,0,0.0,android,167,mobile
u004683,treatment,1,0,0.0,ios,181,mobile
u004684,treatment,1,0,0.0,web,54,desktop
u004685,treatment,1,0,0.0,ios,105,tablet
u004686,treatment,1,0,0.0,android,240,mobile
u004687,treatment,1,1,60.44,android,33,mobile
u004688,treatment,1,0,0.0,android,31,desktop
u004689,treatment,1,0,0.0,web,33,mobile
u004690,treatment,1,1,41.67,web,73,mobile
u004691,treatment,1,0,0.0,android,103,desktop
u004692,treatment,1,0,0.0,android,2,mobile
u004693,treatment,1,0,0.0,ios,27,desktop
u004694,treatment,1,0,0.0,ios,103,desktop
u004695,treatment,1,0,0.0,web,119,desktop
u004696,treatment,1,1,53.35,ios,229,desktop
u004697,treatment,1,0,0.0,web,15,desktop
u004698,treatment,1,0,0.0,web,146,mobile
u004699,treatment,1,0,0.0,ios,55,desktop
u004700,treatment,1,0,0.0,web,4,mobile
u004701,treatment,1,0,0.0,web,54,desktop
u004702,treatment,1,0,0.0,ios,93,mobile
u004703,treatment,1,0,0.0,ios,358,desktop
u004704,treatment,1,1,51.86,web,76,desktop
u004705,treatment,1,1,40.3,ios,65,mobile
u004706,treatment,1,0,0.0,android,104,mobile
u004707,treatment,1,0,0.0,web,175,mobile
u004708,treatment,1,0,0.0,android,269,mobile
u004709,treatment,1,0,0.0,ios,11,mobile
u004710,treatment,1,0,0.0,ios,89,desktop
u004711,treatment,1,0,0.0,web,95,mobile
u004712,treatment,1,1,30.7,android,79,desktop
u004713,treatment,1,0,0.0,web,93,mobile
u004714,treatment,1,0,0.0,web,92,tablet
u004715,treatment,1,0,0.0,ios,222,mobile
u004716,treatment,1,1,58.5,web,7,mobile
u004717,treatment,1,0,0.0,ios,131,mobile
u004718,treatment,1,0,0.0,android,81,desktop
u004719,treatment,1,1,67.45,web,109,mobile
u004720,treatment,1,0,0.0,ios,305,desktop
u004721,treatment,1,0,0.0,android,59,mobile
u004722,treatment,1,1,61.4,android,24,mobile
u004723,treatment,1,0,0.0,web,5,mobile
u004724,treatment,1,1,19.27,ios,33,desktop
u004725,treatment,1,0,0.0,ios,163,desktop
u004726,treatment,1,1,37.08,ios,52,mobile
u004727,treatment,1,0,0.0,android,76,desktop
u004728,treatment,1,1,44.01,android,235,mobile
u004729,treatment,1,0,0.0,web,6,mobile
u004730,treatment,1,0,0.0,ios,106,mobile
u004731,treatment,1,1,19.52,android,68,desktop
u004732,treatment,1,0,0.0,android,47,mobile
u004733,treatment,1,0,0.0,web,508,desktop
u004734,treatment,1,0,0.0,web,111,mobile
u004735,treatment,1,0,0.0,ios,120,desktop
u004736,treatment,1,0,0.0,ios,12,desktop
u004737,treatment,1,0,0.0,ios,73,tablet
u004738,treatment,1,1,38.38,ios,201,mobile
u004739,treatment,1,0,0.0,ios,246,tablet
u004740,treatment,1,1,18.95,ios,60,mobile
u004741,treatment,1,0,0.0,android,100,tablet
u004742,treatment,1,0,0.0,web,181,mobile
u004743,treatment,1,0,0.0,web,174,mobile
u004744,treatment,1,0,0.0,web,185,mobile
u004745,treatment,1,0,0.0,android,97,tablet
u004746,treatment,1,0,0.0,ios,61,mobile
u004747,treatment,1,0,0.0,web,36,tablet
u004748,treatment,1,0,0.0,android,2,mobile
u004749,treatment,1,0,0.0,ios,100,desktop
u004750,treatment,1,0,0.0,ios,114,mobile
u004751,treatment,1,0,0.0,android,174,mobile
u004752,treatment,1,0,0.0,ios,45,desktop
u004753,treatment,1,0,0.0,android,70,mobile
u004754,treatment,1,0,0.0,android,34,mobile
u004755,treatment,1,1,20.34,ios,40,mobile
u004756,treatment,1,0,0.0,ios,109,desktop
u004757,treatment,1,0,0.0,android,34,mobile
u004758,treatment,1,0,0.0,android,61,desktop
u004759,treatment,1,0,0.0,android,224,mobile
u004760,treatment,1,0,0.0,android,33,desktop
u004761,treatment,1,0,0.0,android,70,mobile
u004762,treatment,1,0,0.0,web,16,mobile
u004763,treatment,1,1,42.42,web,15,desktop
u004764,treatment,1,0,0.0,android,71,desktop
u004765,treatment,1,0,0.0,android,126,mobile
u004766,treatment,1,0,0.0,web,87,mobile
u004767,treatment,1,1,66.84,android,34,mobile
u004768,treatment,1,0,0.0,android,233,mobile
u004769,treatment,1,0,0.0,android,173,desktop
u004770,treatment,1,0,0.0,ios,71,desktop
u004771,treatment,1,0,0.0,android,126,mobile
u004772,treatment,1,0,0.0,android,91,mobile
u004773,treatment,1,0,0.0,android,23,desktop
u004774,treatment,1,0,0.0,ios,73,mobile
u004775,treatment,1,0,0.0,web,104,mobile
u004776,treatment,1,1,42.4,ios,24,mobile
u004777,treatment,1,1,69.5,ios,200,mobile
u004778,treatment,1,1,40.54,web,87,mobile
u004779,treatment,1,1,41.48,android,245,desktop
u004780,treatment,1,1,26.15,ios,158,tablet
u004781,treatment,1,0,0.0,web,240,desktop
u004782,treatment,1,0,0.0,web,42,mobile
u004783,treatment,1,0,0.0,android,745,desktop
u004784,treatment,1,0,0.0,android,92,desktop
u004785,treatment,1,0,0.0,web,354,mobile
u004786,treatment,1,0,0.0,ios,31,desktop
u004787,treatment,1,0,0.0,ios,74,tablet
u004788,treatment,1,0,0.0,android,119,mobile
u004789,treatment,1,1,51.25,web,148,mobile
u004790,treatment,1,0,0.0,ios,556,mobile
u004791,treatment,1,1,29.51,android,29,mobile
u004792,treatment,1,0,0.0,android,331,mobile
u004793,treatment,1,0,0.0,ios,93,mobile
u004794,treatment,1,0,0.0,web,39,tablet
u004795,treatment,1,0,0.0,ios,39,desktop
u004796,treatment,1,0,0.0,android,27,tablet
u004797,treatment,1,0,0.0,ios,55,mobile
u004798,treatment,1,1,45.41,ios,116,mobile
u004799,treatment,1,0,0.0,web,495,desktop
u004800,treatment,1,0,0.0,web,48,mobile
u004801,treatment,1,0,0.0,ios,163,mobile
u004802,treatment,1,0,0.0,ios,4,mobile
u004803,treatment,1,0,0.0,android,175,desktop
u004804,treatment,1,1,25.05,web,32,tablet
u004805,treatment,1,0,0.0,ios,104,mobile
u004806,treatment,1,0,0.0,android,122,desktop
u004807,treatment,1,0,0.0,ios,143,desktop
u004808,treatment,1,1,75.21,android,66,mobile
u004809,treatment,1,0,0.0,android,29,mobile
u004810,treatment,1,0,0.0,ios,154,desktop
u004811,treatment,1,0,0.0,web,37,desktop
u004812,treatment,1,0,0.0,ios,12,mobile
u004813,treatment,1,1,59.23,web,165,tablet
u004814,treatment,1,1,25.79,ios,117,desktop
u004815,treatment,1,1,72.37,ios,30,mobile
u004816,treatment,1,0,0.0,ios,25,mobile
u004817,treatment,1,0,0.0,web,74,mobile
u004818,treatment,1,1,47.07,android,58,mobile
u004819,treatment,1,0,0.0,ios,130,desktop
u004820,treatment,1,0,0.0,ios,97,mobile
u004821,treatment,1,0,0.0,android,110,mobile
u004822,treatment,1,0,0.0,android,222,desktop
u004823,treatment,1,0,0.0,android,173,mobile
u004824,treatment,1,1,26.01,ios,38,tablet
u004825,treatment,1,0,0.0,ios,171,desktop
u004826,treatment,1,1,11.38,android,101,mobile
u004827,treatment,1,0,0.0,web,6,desktop
u004828,treatment,1,0,0.0,ios,137,mobile
u004829,treatment,1,0,0.0,android,10,mobile
u004830,treatment,1,0,0.0,ios,93,desktop
u004831,treatment,1,0,0.0,ios,104,mobile
u004832,treatment,1,0,0.0,ios,240,desktop
u004833,treatment,1,0,0.0,ios,56,desktop
u004834,treatment,1,0,0.0,web,50,mobile
u004835,treatment,1,0,0.0,web,244,mobile
u004836,treatment,1,0,0.0,ios,122,tablet
u004837,treatment,1,0,0.0,web,192,mobile
u004838,treatment,1,1,49.25,web,28,tablet
u004839,treatment,1,0,0.0,web,604,mobile
u004840,treatment,1,0,0.0,ios,104,mobile
u004841,treatment,1,0,0.0,web,88,desktop
u004842,treatment,1,0,0.0,android,342,desktop
u004843,treatment,1,0,0.0,android,27,desktop
u004844,treatment,1,1,20.92,web,34,mobile
u004845,treatment,1,1,23.01,web,10,desktop
u004846,treatment,1,0,0.0,ios,29,mobile
u004847,treatment,1,1,26.37,web,110,mobile
u004848,treatment,1,0,0.0,android,47,tablet
u004849,treatment,1,0,0.0,ios,538,mobile
u004850,treatment,1,0,0.0,ios,3,mobile
u004851,treatment,1,0,0.0,android,289,mobile
u004852,treatment,1,0,0.0,android,212,desktop
u004853,treatment,1,0,0.0,android,23,tablet
u004854,treatment,1,0,0.0,android,45,tablet
u004855,treatment,1,0,0.0,android,263,tablet
u004856,treatment,1,0,0.0,ios,196,mobile
u004857,treatment,1,0,0.0,web,545,mobile
u004858,treatment,1,0,0.0,android,50,desktop
u004859,treatment,1,0,0.0,ios,215,tablet
u004860,treatment,1,0,0.0,ios,197,tablet
u004861,treatment,1,0,0.0,ios,33,mobile
u004862,treatment,1,0,0.0,ios,181,desktop
u004863,treatment,1,1,67.86,ios,19,mobile
u004864,treatment,1,0,0.0,web,7,mobile
u004865,treatment,1,0,0.0,ios,48,desktop
u004866,treatment,1,0,0.0,web,81,desktop
u004867,treatment,1,0,0.0,ios,12,desktop
u004868,treatment,1,0,0.0,ios,226,mobile
u004869,treatment,1,0,0.0,android,21,tablet
u004870,treatment,1,0,0.0,web,0,desktop
u004871,treatment,1,0,0.0,ios,340,desktop
u004872,treatment,1,0,0.0,android,340,mobile
u004873,treatment,1,0,0.0,web,67,desktop
u004874,treatment,1,0,0.0,android,85,desktop
u004875,treatment,1,1,59.01,web,35,mobile
u004876,treatment,1,1,71.57,ios,32,desktop
u004877,treatment,1,0,0.0,web,113,desktop
u004878,treatment,1,0,0.0,web,6,mobile
u004879,treatment,1,0,0.0,ios,29,mobile
u004880,treatment,1,0,0.0,ios,1,tablet
u004881,treatment,1,0,0.0,ios,198,mobile
u004882,treatment,1,0,0.0,web,5,mobile
u004883,treatment,1,0,0.0,ios,191,mobile
u004884,treatment,1,1,60.75,android,122,desktop
u004885,treatment,1,0,0.0,web,10,mobile
u004886,treatment,1,0,0.0,web,78,desktop
u004887,treatment,1,0,0.0,web,103,mobile
u004888,treatment,1,0,0.0,ios,14,desktop
u004889,treatment,1,0,0.0,android,125,desktop
u004890,treatment,1,0,0.0,android,14,mobile
u004891,treatment,1,0,0.0,ios,86,desktop
u004892,treatment,1,1,53.55,ios,28,mobile
u004893,treatment,1,0,0.0,android,13,mobile
u004894,treatment,1,0,0.0,android,25,desktop
u004895,treatment,1,0,0.0,ios,132,desktop
u004896,treatment,1,0,0.0,web,144,mobile
u004897,treatment,1,0,0.0,web,119,mobile
u004898,treatment,1,0,0.0,android,42,desktop
u004899,treatment,1,0,0.0,android,39,mobile
u004900,treatment,1,1,16.06,ios,148,mobile
u004901,treatment,1,0,0.0,web,67,tablet
u004902,treatment,1,0,0.0,ios,433,desktop
u004903,treatment,1,0,0.0,ios,336,mobile
u004904,treatment,1,0,0.0,ios,122,desktop
u004905,treatment,1,0,0.0,ios,201,mobile
u004906,treatment,1,0,0.0,ios,64,mobile
u004907,treatment,1,0,0.0,ios,275,desktop
u004908,treatment,1,0,0.0,ios,379,mobile
u004909,treatment,1,0,0.0,ios,88,desktop
u004910,treatment,1,0,0.0,ios,47,mobile
u004911,treatment,1,0,0.0,ios,2,desktop
u004912,treatment,1,0,0.0,android,543,desktop
u004913,treatment,1,0,0.0,ios,13,mobile
u004914,treatment,1,0,0.0,ios,134,desktop
u004915,treatment,1,0,0.0,ios,1,mobile
u004916,treatment,1,0,0.0,web,71,tablet
u004917,treatment,1,0,0.0,android,200,mobile
u004918,treatment,1,1,41.71,ios,363,tablet
u004919,treatment,1,0,0.0,ios,13,desktop
u004920,treatment,1,0,0.0,ios,7,mobile
u004921,treatment,1,1,58.09,android,230,mobile
u004922,treatment,1,0,0.0,ios,70,mobile
u004923,treatment,1,0,0.0,ios,17,mobile
u004924,treatment,1,0,0.0,web,26,desktop
u004925,treatment,1,1,37.76,android,28,mobile
u004926,treatment,1,0,0.0,ios,108,mobile
u004927,treatment,1,0,0.0,android,0,mobile
u004928,treatment,1,0,0.0,ios,578,mobile
u004929,treatment,1,0,0.0,android,376,tablet
u004930,treatment,1,0,0.0,android,162,mobile
u004931,treatment,1,0,0.0,ios,13,desktop
u004932,treatment,1,1,54.03,ios,19,mobile
u004933,treatment,1,1,55.94,ios,272,mobile
u004934,treatment,1,1,60.06,android,449,desktop
u004935,treatment,1,0,0.0,android,220,mobile
u004936,treatment,1,0,0.0,ios,18,desktop
u004937,treatment,1,0,0.0,android,35,desktop
u004938,treatment,1,0,0.0,android,127,desktop
u004939,treatment,1,0,0.0,web,43,desktop
u004940,treatment,1,0,0.0,web,688,mobile
u004941,treatment,1,0,0.0,web,105,mobile
u004942,treatment,1,0,0.0,android,166,mobile
u004943,treatment,1,0,0.0,ios,4,desktop
u004944,treatment,1,0,0.0,ios,20,desktop
u004945,treatment,1,0,0.0,web,20,mobile
u004946,treatment,1,0,0.0,ios,118,mobile
u004947,treatment,1,0,0.0,web,117,mobile
u004948,treatment,1,0,0.0,android,2,desktop
u004949,treatment,1,1,36.1,android,565,desktop
u004950,treatment,1,0,0.0,ios,41,mobile
u004951,treatment,1,0,0.0,android,98,mobile
u004952,treatment,1,0,0.0,ios,10,desktop
u004953,treatment,1,0,0.0,web,0,tablet
u004954,treatment,1,0,0.0,web,125,mobile
u004955,treatment,1,0,0.0,android,0,desktop
u004956,treatment,1,0,0.0,ios,28,mobile
u004957,treatment,1,0,0.0,android,51,desktop
u004958,treatment,1,0,0.0,ios,120,desktop
u004959,treatment,1,0,0.0,android,137,mobile
u004960,treatment,1,0,0.0,web,38,tablet
u004961,treatment,1,0,0.0,android,127,mobile
u004962,treatment,1,0,0.0,ios,52,mobile
u004963,treatment,1,0,0.0,web,50,mobile
u004964,treatment,1,0,0.0,web,20,mobile
u004965,treatment,1,0,0.0,android,43,mobile
u004966,treatment,1,0,0.0,ios,550,mobile
u004967,treatment,1,0,0.0,ios,59,desktop
u004968,treatment,1,0,0.0,android,191,desktop
u004969,treatment,1,0,0.0,ios,397,mobile
u004970,treatment,1,0,0.0,android,30,tablet
u004971,treatment,1,0,0.0,android,261,mobile
u004972,treatment,1,0,0.0,android,223,mobile
u004973,treatment,1,0,0.0,ios,2,mobile
u004974,treatment,1,0,0.0,android,117,mobile
u004975,treatment,1,0,0.0,ios,229,desktop
u004976,treatment,1,1,69.61,ios,176,mobile
u004977,treatment,1,0,0.0,ios,87,desktop
u004978,treatment,1,0,0.0,android,191,mobile
u004979,treatment,1,1,67.67,ios,96,desktop
u004980,treatment,1,0,0.0,android,20,desktop
u004981,treatment,1,0,0.0,web,1,tablet
u004982,treatment,1,0,0.0,android,219,desktop
u004983,treatment,1,1,33.49,android,50,desktop
u004984,treatment,1,0,0.0,web,36,desktop
u004985,treatment,1,0,0.0,web,196,mobile
u004986,treatment,1,1,27.21,web,176,mobile
u004987,treatment,1,1,46.45,web,41,desktop
u004988,treatment,1,0,0.0,web,243,mobile
u004989,treatment,1,1,76.38,web,2,desktop
u004990,treatment,1,0,0.0,android,9,desktop
u004991,treatment,1,0,0.0,ios,44,mobile
u004992,treatment,1,0,0.0,ios,1,tablet
u004993,treatment,1,0,0.0,android,206,mobile
u004994,treatment,1,1,54.84,android,89,desktop
u004995,treatment,1,0,0.0,ios,80,mobile
u004996,treatment,1,0,0.0,ios,42,desktop
u004997,treatment,1,0,0.0,ios,246,mobile
u004998,treatment,1,0,0.0,web,47,tablet
u004999,treatment,1,0,0.0,android,39,desktop
u005000,treatment,1,0,0.0,ios,75,desktop
u005001,treatment,1,0,0.0,ios,275,mobile
u005002,treatment,1,0,0.0,web,103,mobile
u005003,treatment,1,1,69.66,android,286,desktop
u005004,treatment,1,0,0.0,android,4,mobile
u005005,treatment,1,0,0.0,ios,198,desktop
u005006,treatment,1,0,0.0,ios,89,mobile
u005007,treatment,1,0,0.0,android,51,desktop
u005008,treatment,1,1,42.74,web,215,desktop
u005009,treatment,1,0,0.0,android,24,desktop
u005010,treatment,1,1,60.76,web,43,desktop
